Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
5CD924198J,T20220908.0069,HP Chromebook 11 G7 EE 4GB/16GB,Complete,"Julsrud, Matthew (primary)",School District of Tri County Area,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Tri County - ADP - HP 11 G7 EE,Low,09/08/2022 08:32 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
8CG720449Y,T20220908.0070,HP Chromebook 11 G5,Complete,"Julsrud, Matthew (primary)",School District of Tri County Area,HP Chromebook 11 G5,0.00,Tri County - ADP - HP 11 G5 EE - $100,Low,09/08/2022 08:32 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
8CG72074D2,T20220908.0071,HP Chromebook 11 G5,Complete,"Julsrud, Matthew (primary)",School District of Tri County Area,HP Chromebook 11 G5,0.00,Tri County - ADP - HP 11 G5 EE - $100,Low,09/08/2022 08:32 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P2081NL2,T20220908.0095,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Bradley Bourbonnais 307,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.00,Bradley - ADP - Lenovo 100e G2 MTK,Low,09/08/2022 08:56 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
HFFDRK3,T20220908.0096,Dell 3100 N4020 2-in-1 - 4GB/32GB - Single Camera,Waiting Pickup,,School District of Dixon 170,Dell 3100 N4020 2-in-1 - 4GB/32GB - Single Camera,0.00,Dixon - ADP - Dell 3100 - NO DED,Low,09/08/2022 08:59 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH93AA001921081DD7600,T20220908.0105,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,Waiting Parts,"Vue, Ricky (primary)",School District of Franklin,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,1.72,Franklin - ADP - Acer R752TN-C2J5 - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,1.72,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPXAA0030170EAD17600,T20220908.0107,Acer R752TN-C5J5 N4020 - 4GB/32GB - Stylus - Dual Camera,Waiting Parts,"Rodriguez, Juan (primary)",School District of Franklin,Acer R752TN-C5J5 N4020 - 4GB/32GB - Stylus - Dual Camera,0.50,Franklin - ADP - Acer R752TN-C5J5 - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH93AA00192107D927600,T20220908.0108,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,Waiting Parts,"Zera, Austin (primary)",School District of Franklin,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,0.25,Franklin - ADP - Acer R752TN-C2J5 - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH93AA0019211D0757600,T20220908.0111,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,Waiting Parts,"Yan, Jerry (primary)",School District of Franklin,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,0.25,Franklin - ADP - Acer R752TN-C2J5 - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
PF30XL5M,T20220908.0127,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,Complete,"Julsrud, Matthew (primary)",School District of Whitnall,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,0.00,Whitnall - ADP - Lenovo 100e G2,Low,09/08/2022 09:37 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
BYS8353,T20220908.0136,Dell Latitude 5400 i5-8265U - 8GB/500GB,Waiting Pickup,,School District of Little Rock,Dell Latitude 5400 i5-8265U - 8GB/500GB,0.00,Little Rock - ADP - Dell Latitude 5400,Low,09/08/2022 09:42 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P208GVCW,T20220908.0141,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Elmhurst 205,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Elmhurst - ADP - Lenovo 500e G2 - $100,Low,09/08/2022 09:48 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1ZY3HD,T20220908.0175,Lenovo 100e Gen 2 A4,Complete,"Julsrud, Matthew (primary)",School District of Belleville Township 201,Lenovo 100e Gen 2 A4,0.00,Belleville 201 - ADP - Lenovo 100e Gen 2,Low,09/08/2022 09:58 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2PFTHS,T20220908.0176,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/08/2022 09:59 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD03415F6,T20220908.0179,HP 11a G8 EE A4 - 4GB/32GB,Waiting Pickup,,School District of Marion 2,HP 11a G8 EE A4 - 4GB/32GB,0.00,Marion - ADP - HP 11A G8 EE - 20-22,Low,09/08/2022 10:00 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD00983Y1,T20220908.0196,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Tri County Area,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Tri County - ADP - HP 11 G8 EE N4020 - $100,Low,09/08/2022 10:15 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD208G4PJ,T20220908.0207,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,Waiting Pickup,,School District of Oconto Falls,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,0.00,Oconto Falls - ADP - HP x360 11 G4 - $100,Low,09/08/2022 10:28 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD208G3KZ,T20220908.0211,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,Waiting Pickup,,School District of Oconto Falls,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,0.00,Oconto Falls - ADP - HP x360 11 G4 - $100,Low,09/08/2022 10:30 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD208G5RN,T20220908.0226,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,Waiting Pickup,,School District of Oconto Falls,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,0.00,Oconto Falls - ADP - HP x360 11 G4 - $100,Low,09/08/2022 10:31 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD208H7FB,T20220908.0227,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,Waiting Pickup,,School District of Oconto Falls,HP x360 11 G4 EE N4500 - 4GB/32GB - Dual Camera - Stylus,0.00,Oconto Falls - ADP - HP x360 11 G4 - $100,Low,09/08/2022 10:32 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P205VVW6,T20220908.0245,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Elmhurst 205,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Elmhurst - ADP - Lenovo 500e G2 - $100,Low,09/08/2022 10:48 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2JV0WP,T20220908.0249,Lenovo ThinkPad E15 i5-10210U - 8GB/1TB,Waiting Repair,,School District of  school County,Lenovo ThinkPad E15 i5-10210U - 8GB/1TB,0.00,Tazewell - ADP - Lenovo E15 ThinkPad,Low,09/08/2022 10:51 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P205WYX5,T20220908.0251,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Elmhurst 205,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Elmhurst - ADP - Lenovo 500e G2 - $100,Low,09/08/2022 10:51 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
9J8MGD3,T20220908.0253,Dell 3100 N4020 - 4GB/32GB - 2 USB Port,Waiting Pickup,,School District of Medford,Dell 3100 N4020 - 4GB/32GB - 2 USB Port,0.00,Medford - ADP - Dell 3100 Non-Touch,Low,09/08/2022 10:52 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
DX8NVC3,T20220908.0254,Dell 3100 N4020 - 4GB/32GB - 2 USB Port,Waiting Pickup,,School District of Medford,Dell 3100 N4020 - 4GB/32GB - 2 USB Port,0.00,Medford - ADP - Dell 3100 Non-Touch,Low,09/08/2022 10:52 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P205X0AY,T20220908.0261,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Elmhurst 205,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Elmhurst - ADP - Lenovo 500e G2 - $100,Low,09/08/2022 10:59 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0268P5N,T20220908.0282,HP ProBook 430 G7 i5-10110U - 8GB/128GB,Waiting Repair,"Nikolau, Lukas (primary)",School District of Kettle Moraine,HP ProBook 430 G7 i5-10110U - 8GB/128GB,0.00,Kettle Moraine - ADP - HP 403 G7 i5 - 1st Break Free,Low,09/08/2022 11:05 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP20EFYB,T20220908.0283,Lenovo 100e Gen 2 A4,Complete,"Julsrud, Matthew (primary)",School District of Belleville Township 201,Lenovo 100e Gen 2 A4,0.00,Belleville 201 - ADP - Lenovo 100e Gen 2,Low,09/08/2022 11:06 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0184FCM,T20220908.0288,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/08/2022 11:11 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9095MCJ,T20220908.0298,HP Chromebook 11a G6 EE 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Waterford - High School,HP Chromebook 11a G6 EE 4GB/32GB,0.00,Waterford HS - ADP - HP 11a G6 EE - 20-21,Low,09/08/2022 11:19 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
F9FCQNUEMF3M,T20220908.0304,iPad 7 - White,Waiting Parts,"Peavey, Micheal (primary)",School District of Iowa-Grant,iPad 7 - White,0.00,Iowa Grant - ADP - iPad - 21-22 - No Ded,Low,09/08/2022 11:25 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD212G9V3,T20220908.0305,HP 11 G9 EE N4500 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Waupun,HP 11 G9 EE N4500 - 4GB/32GB,0.00,Waupun - ADP - HP 11 G9 EE - SiS/TH,Low,09/08/2022 11:26 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2P32P1,T20220908.0307,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/08/2022 11:27 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
HSRLH33,T20220908.0321,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,09/08/2022 11:41 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2P4LWT,T20220908.0332,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/08/2022 11:59 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2QZGCM,T20220908.0333,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,"Julsrud, Matthew (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/08/2022 12:00 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
L6NXCV20V995267,T20220908.0348,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/08/2022 12:11 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
7MMB8D3,T20220908.0385,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.00,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 12:39 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
2ZS84D3,T20220908.0386,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.00,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 12:39 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
17644D3,T20220908.0388,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.00,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 12:39 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
FCN78D3,T20220908.0389,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.00,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 12:39 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
51N01X2,T20220908.0393,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Muskego-Norway,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Muskego - ADP - Dell 3100,Low,09/08/2022 12:40 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
8WTZKF3,T20220908.0394,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Muskego-Norway,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Muskego - ADP - Dell 3100,Low,09/08/2022 12:41 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXGUKAA0019190F6267600,T20220908.0411,Acer C732 Chromebook,Waiting Pickup,,School District of Whitnall,Acer C732 Chromebook,0.00,Whitnall - ADP - Acer C732,Low,09/08/2022 12:50 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
L7NXCV00J11327A,T20220908.0421,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/08/2022 01:00 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
L7NXCV03503827E,T20220908.0425,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/08/2022 01:01 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
L6NXCV20W54426D,T20220908.0429,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/08/2022 01:02 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
L7NXCV00J17827B,T20220908.0430,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/08/2022 01:03 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
L6NXCV20W780265,T20220908.0433,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/08/2022 01:06 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
L6NXCV20W17326D,T20220908.0434,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/08/2022 01:07 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
H3CDQV2,T20220908.0451,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/08/2022 01:25 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
CQ4MPV2,T20220908.0464,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Julsrud, Matthew (primary)",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/08/2022 01:32 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP261FZY,T20220908.0476,Lenovo 14e Gen 2 3015Ce AMD - 4GB/32B,Waiting Repair,,School District of Grenada,Lenovo 14e Gen 2 3015Ce AMD - 4GB/32B,0.00,Grenada - ADP - Lenovo 14e Gen 2,Low,09/08/2022 01:44 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD8452S5C,T20220908.0492,HP Chromebook 14 G5 4GB/16GB,Waiting Pickup,,School District of Brackett Independent,HP Chromebook 14 G5 4GB/16GB,0.00,Brackett - ADP - HP 14 G5 - 21-22,Low,09/08/2022 01:53 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2085CYN,T20220908.0518,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"Ostling, Nicholas (primary)",School District of Zion 6,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Zion - ADP - Lenovo 300e G2 - $100 - T&L,Low,09/08/2022 02:00 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Administration
PF2P6MSJ,T20220908.0527,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/08/2022 02:05 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD935B328,T20220908.0536,HP Chromebook 11 G7 EE 4GB/16GB,Complete,"Julsrud, Matthew (primary)",School District of Stoughton,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Stoughton - ADP - HP 11 G7 EE,Low,09/08/2022 02:14 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
7Z4Z693,T20220908.0538,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Waiting Pickup,,School District of Glen Lake Community Schools,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.00,Glen Lake - ADP - Dell 3100 Touch - No Ded,Low,09/08/2022 02:15 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
8D4W0F3,T20220908.0540,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Waiting Pickup,,School District of Glen Lake Community Schools,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.00,Glen Lake - ADP - Dell 3100 Touch - No Ded,Low,09/08/2022 02:15 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P204PSCD,T20220908.0545,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Repaired,"Wardeh, Abdu (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/08/2022 02:16 PM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00604312BEA7611,T20220908.0554,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of Oshkosh,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Oshkosh - ADP - Acer C733,Low,09/08/2022 02:16 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA0060140ECFE7600,T20220908.0555,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of Oshkosh,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Oshkosh - ADP - Acer C733,Low,09/08/2022 02:16 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P205SXQJ,T20220908.0572,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Lockport Township 205,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Lockport - ADP - Lenovo 500e G2 - $100,Low,09/08/2022 02:24 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD034130T,T20220908.0574,HP 11a G8 EE A4 - 4GB/32GB,Waiting Pickup,,School District of Marion 2,HP 11a G8 EE A4 - 4GB/32GB,0.00,Marion - ADP - HP 11A G8 EE - 20-22,Low,09/08/2022 02:29 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP288AHZ,T20220908.0585,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/08/2022 02:45 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP28BD42,T20220908.0586,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/08/2022 02:45 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP28BFZ0,T20220908.0587,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/08/2022 02:45 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP288LLG,T20220908.0588,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/08/2022 02:45 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP28B6QM,T20220908.0589,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/08/2022 02:45 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD9100KY7,T20220908.0598,HP Chromebook 11a G6 EE 4GB/16GB,Waiting Pickup,"Julsrud, Matthew (primary)",School District of Midland 7,HP Chromebook 11a G6 EE 4GB/16GB,0.00,Midland - ADP - 11a G6 EE,Low,09/08/2022 02:51 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD117CQZ2,T20220908.0599,HP 11a G8 EE A4 - 4GB/32GB,Waiting Pickup,"Julsrud, Matthew (primary)",School District of Midland 7,HP 11a G8 EE A4 - 4GB/32GB,0.00,Midland - ADP - HP 11a G8 EE,Low,09/08/2022 02:51 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P205WZMM,T20220908.0614,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Elmhurst 205,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Elmhurst - ADP - Lenovo 500e G2 - $100,Low,09/08/2022 03:03 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P205XF4Q,T20220908.0615,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Elmhurst 205,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Elmhurst - ADP - Lenovo 500e G2 - $100,Low,09/08/2022 03:03 PM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
