Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
5CD2251FKK,T20220922.0307,HP 11 G9 EE N4500 - 8GB/32GB,Waiting Pickup,,School District of Batavia 101,HP 11 G9 EE N4500 - 8GB/32GB,0.00,Batavia - ADP - HP 11 G9 EE - 22-23,Low,09/22/2022 11:23 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
CZ00J93,T20220922.0308,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 11:23 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
GYW0J93,T20220922.0309,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 11:23 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
FM115N3,T20220922.0314,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - 2022,Waiting Pickup,,School District of Cook County 130,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - 2022,0.00,Cook County - ADP - Dell 3100,Low,09/22/2022 11:31 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
B71M7F3,T20220922.0315,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Cook County 130,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Cook County - ADP - Dell 3100,Low,09/22/2022 11:31 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P204P9WV,T20220922.0316,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Pickup,,School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.00,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/22/2022 11:31 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
7S1SVC3,T20220922.0320,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Fort Atkinson,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Fort Atkinson - ADP - Dell 3100,Low,09/22/2022 11:40 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP29K6RL,T20220922.0321,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Zion 6,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Dual Camera,0.00,Zion - ADP - Lenovo 300e Gen 3 - $100 - T&L,Low,09/22/2022 11:40 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD1115D61,T20220922.0324,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/22/2022 11:43 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA0060311BEC27611,T20220922.0326,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of De Forest,Acer C733-C5AS N4020 - 4GB/32GB,0.00,De Forest - ADP - Acer C733,Low,09/22/2022 11:45 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
4BNH173,T20220922.0327,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 11:45 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA0060312AAFE7611,T20220922.0328,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of De Forest,Acer C733-C5AS N4020 - 4GB/32GB,0.00,De Forest - ADP - Acer C733,Low,09/22/2022 11:47 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
D995C73,T20220922.0329,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 11:47 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD123QLDK,T20220922.0330,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,Waiting Pickup,,School District of Boardman,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,0.00,Boardman - ADP - HP 11MK G9,Low,09/22/2022 11:47 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD123QL6S,T20220922.0331,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,Waiting Pickup,,School District of Boardman,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,0.00,Boardman - ADP - HP 11MK G9,Low,09/22/2022 11:47 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD123R7D4,T20220922.0332,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,Waiting Pickup,,School District of Boardman,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,0.00,Boardman - ADP - HP 11MK G9,Low,09/22/2022 11:48 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD123QMJD,T20220922.0333,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,Waiting Pickup,,School District of Boardman,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,0.00,Boardman - ADP - HP 11MK G9,Low,09/22/2022 11:48 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD123QM1H,T20220922.0334,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,Waiting Pickup,,School District of Boardman,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,0.00,Boardman - ADP - HP 11MK G9,Low,09/22/2022 11:48 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD123QM9Y,T20220922.0335,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,Waiting Pickup,,School District of Boardman,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,0.00,Boardman - ADP - HP 11MK G9,Low,09/22/2022 11:48 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXGNZAA0029170F68D7600,T20220922.0336,Acer C771-C4TM Chromebook,Waiting Pickup,,School District of De Forest,Acer C771-C4TM Chromebook,0.00,De Forest - ADP - Acer C771,Low,09/22/2022 11:48 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
9GD8GD3,T20220922.0337,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 11:49 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
47ZWB73,T20220922.0338,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 11:49 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP1T6CXQ,T20220922.0339,Lenovo 100e Gen 2 A4,Waiting Pickup,,School District of Riverdale 100,Lenovo 100e Gen 2 A4,0.00,Riverdale - ADP - Lenovo 100e G2,Low,09/22/2022 11:50 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5JK5GD3,T20220922.0340,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 11:50 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD9335CG4,T20220922.0341,HP Chromebook 11 G7 EE 4GB/16GB,Waiting Pickup,,School District of Oconomowoc,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Oconomowoc - ADP - HP 11 G7 EE,Low,09/22/2022 11:52 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P207QRXN,T20220922.0342,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Zion 6,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Zion - ADP - Lenovo 300e G2 - $100 - T&L,Low,09/22/2022 11:52 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2R0AKN,T20220922.0343,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/22/2022 11:56 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2RMA6L,T20220922.0344,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Zion 6,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Zion - ADP - Lenovo 300e G2 - $100 - T&L,Low,09/22/2022 11:57 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
4H15793,T20220922.0345,Dell 3100 N4020 2-in-1 - 4GB/32GB - Single Camera,Waiting Pickup,,School District of Rich Township 227,Dell 3100 N4020 2-in-1 - 4GB/32GB - Single Camera,0.00,Rich Township - ADP - Dell 3100 Touch - NO DED - T&L - 22-23,Low,09/22/2022 11:59 AM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P207QRHN,T20220922.0346,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Zion 6,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Zion - ADP - Lenovo 300e G2 - $100 - T&L,Low,09/22/2022 12:00 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD01020N5,T20220922.0347,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Fox Point-Bayside,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Fox Point - ADP - HP 11 G8 EE - $100,Low,09/22/2022 12:02 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA006049035667611,T20220922.0348,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of Lodi,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Lodi - ADP - Acer C733,Low,09/22/2022 12:03 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA006125214B17611,T20220922.0349,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of Kankakee 111,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Kankakee - ADP - Acer C733,Low,09/22/2022 12:04 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
48BMH93,T20220922.0350,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Pickup,,School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Thornton Fractional - ADP - Dell 3100,Low,09/22/2022 12:04 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP28BAK2,T20220922.0352,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 12:15 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP28B8VK,T20220922.0353,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 12:15 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP288NLP,T20220922.0354,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 12:15 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP288J36,T20220922.0355,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 12:16 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP288HFZ,T20220922.0356,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 12:16 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP28BF0H,T20220922.0357,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 12:16 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P209A3AS,T20220922.0358,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Pickup,,School District of Bismarck Henning,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Bismarck Henning - ADP - Lenovo 500e G2.2 - $100,Low,09/22/2022 12:22 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXGNJAA002904083DC7600,T20220922.0359,Acer R751TN Chromebook,Waiting Pickup,,School District of Berwyn North 98,Acer R751TN Chromebook,0.00,Berwyn - ADP - Acer R751TN - $100,Low,09/22/2022 12:24 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3SMJV2,T20220922.0360,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Waiting Pickup,,School District of Berwyn North 98,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.00,Berwyn - ADP - Lenovo 500e Gen 3 - $100,Low,09/22/2022 12:24 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P207XZLH,T20220922.0361,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Pickup,,School District of Nicolet,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Nicolet - ADP - Lenovo 500e - No Ded,Low,09/22/2022 12:24 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2061DT1,T20220922.0362,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/22/2022 12:24 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P206AM8Q,T20220922.0363,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Kenton City,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Kenton - ADP - Lenovo 500e G2 - $100,Low,09/22/2022 12:25 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P209A3DV,T20220922.0364,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Pickup,,School District of Bismarck Henning,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Bismarck Henning - ADP - Lenovo 500e G2.2 - $100,Low,09/22/2022 12:27 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA006049035637611,T20220922.0365,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Pickup,,School District of Lodi,Acer C733-C5AS N4020 - 4GB/32GB,0.00,Lodi - ADP - Acer C733,Low,09/22/2022 12:29 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
HPM7NF2,T20220922.0366,Dell 3100 Chromebook - 4GB/32GB - 2 USB Port,Waiting Pickup,,School District of Township High School 113,Dell 3100 Chromebook - 4GB/32GB - 2 USB Port,0.00,Township 113 - ADP - Dell 3100 - 22-23,Low,09/22/2022 12:36 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD9226SR6,T20220922.0367,HP Chromebook 11 G7 EE 4GB/16GB,Waiting Pickup,,School District of Ridgeland 122,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Ridgeland - ADP - HP 11 G7 EE - 21-22,Low,09/22/2022 12:37 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
M5NXCV18698221D,T20220922.0368,Asus CX5500FEA-YZ568T i5-1135G7 - 16GB/128GB,Waiting Pickup,,School District of Harvey 152,Asus CX5500FEA-YZ568T i5-1135G7 - 16GB/128GB,0.00,Harvey - ADP - Asus Flip - No Deductible,Low,09/22/2022 12:39 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP1X6X97,T20220922.0369,Lenovo 100e Gen 2 A4,Waiting Pickup,,School District of Sycamore 427,Lenovo 100e Gen 2 A4,0.00,Sycamore - ADP - Lenovo 100e G2 AMD,Low,09/22/2022 12:41 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
M5NXCV18693521G,T20220922.0370,Asus CX5500FEA-YZ568T i5-1135G7 - 16GB/128GB,Waiting Pickup,,School District of Harvey 152,Asus CX5500FEA-YZ568T i5-1135G7 - 16GB/128GB,0.00,Harvey - ADP - Asus Flip - No Deductible,Low,09/22/2022 12:43 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD2251BKK,T20220922.0371,HP 11 G9 EE N4500 - 8GB/32GB,Waiting Pickup,,School District of Batavia 101,HP 11 G9 EE N4500 - 8GB/32GB,0.00,Batavia - ADP - HP 11 G9 EE - 22-23,Low,09/22/2022 12:47 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P208ZZM0,T20220922.0372,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Pickup,,School District of North Palos 117,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,North Palos - ADP - Lenovo 100e Gen 2,Low,09/22/2022 12:47 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD0430WDY,T20220922.0373,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/22/2022 12:51 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD115HDG6,T20220922.0374,HP 11a G8 EE A4 - 4GB/32GB - Touch,Waiting Pickup,,School District of Green Lake,HP 11a G8 EE A4 - 4GB/32GB - Touch,0.00,Green Lake - ADP - HP 11a G8 EE - $100,Low,09/22/2022 12:54 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD2251CL6,T20220922.0375,HP 11 G9 EE N4500 - 8GB/32GB,Waiting Pickup,,School District of Batavia 101,HP 11 G9 EE N4500 - 8GB/32GB,0.00,Batavia - ADP - HP 11 G9 EE - 22-23,Low,09/22/2022 12:55 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD115RGMW,T20220922.0376,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Green Lake,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Green Lake - ADP - HP 11 G8 EE,Low,09/22/2022 12:57 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP1ZY6M9,T20220922.0377,Lenovo 100e Gen 2 A4,Complete,"Julsrud, Matthew (primary)",School District of Belleville Township 201,Lenovo 100e Gen 2 A4,0.00,Belleville 201 - ADP - Lenovo 100e Gen 2,Low,09/22/2022 12:58 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD1110H5C,T20220922.0378,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/22/2022 12:58 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP20G2JK,T20220922.0379,Lenovo 100e Gen 2 A4,Waiting Pickup,,School District of Belleville Township 201,Lenovo 100e Gen 2 A4,0.00,Belleville 201 - ADP - Lenovo 100e Gen 2,Low,09/22/2022 12:59 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD9241XGQ,T20220922.0380,HP Chromebook 11 G7 EE 4GB/16GB,Waiting Pickup,,School District of Neenah,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Neenah - ADP - HP 11 G7 EE,Low,09/22/2022 01:00 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2WSE91,T20220922.0381,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Pickup,,School District of Riverdale 100,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Riverdale - ADP - Lenovo 100e G2,Low,09/22/2022 01:02 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD121CY1D,T20220922.0382,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Sunnybrook 171,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Sunnybrook - ADP - HP 11 G8 EE,Low,09/22/2022 01:02 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD747DDGJ,T20220922.0383,HP Chromebook 11 G5 EE,Waiting Pickup,,School District of Sunnybrook 171,HP Chromebook 11 G5 EE,0.00,Sunnybrook - ADP - HP 11 G5 EE - 22-23,Low,09/22/2022 01:02 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD1110841,T20220922.0384,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Sunnybrook 171,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Sunnybrook - ADP - HP 11 G8 EE,Low,09/22/2022 01:02 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD1221L88,T20220922.0385,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Pickup,,School District of Sunnybrook 171,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Sunnybrook - ADP - HP 11 G8 EE,Low,09/22/2022 01:03 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD1216WS2,T20220922.0386,HP 11 G8 EE N4020 - 4GB/32GB - No SD Reader,Waiting Pickup,,School District of Merton,HP 11 G8 EE N4020 - 4GB/32GB - No SD Reader,0.00,Merton - ADP - HP 11 G8 EE,Low,09/22/2022 01:03 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXGUKAA0019190F5DE7600,T20220922.0387,Acer C732 Chromebook,Waiting Pickup,,School District of Whitnall,Acer C732 Chromebook,0.00,Whitnall - ADP - Acer C732,Low,09/22/2022 01:03 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
M9NXCV05U275367,T20220922.0388,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Pickup,,School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.00,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/22/2022 01:06 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P204WSFW,T20220922.0389,Lenovo 300e Gen 2 MTK,Waiting Pickup,,School District of St. Anne #302,Lenovo 300e Gen 2 MTK,0.00,St. Anne #302 - ADP - Lenovo 300e Gen 2 - NO DED,Low,09/22/2022 01:06 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P206FZL7,T20220922.0390,Lenovo 500e Gen 2 N4100 - 4GB/32GB,Waiting Pickup,,School District of Greendale,Lenovo 500e Gen 2 N4100 - 4GB/32GB,0.00,Greendale - ADP - Lenovo 500e G2 - $100,Low,09/22/2022 01:08 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP28889X,T20220922.0391,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 01:09 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP288FW1,T20220922.0392,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Waiting Pickup,,School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.00,Alton - ADP - Lenovo 100e Gen 3,Low,09/22/2022 01:09 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2083MP8,T20220922.0393,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Zion 6,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Zion - ADP - Lenovo 300e G2 - $100 - T&L,Low,09/22/2022 01:10 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF30ZZM3,T20220922.0394,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,Waiting Pickup,,School District of Whitnall,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,0.00,Whitnall - ADP - Lenovo 100e G2,Low,09/22/2022 01:11 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2P65NP,T20220922.0395,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Pickup,,School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/22/2022 01:17 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2080W2X,T20220922.0396,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Pickup,,School District of Bradley Bourbonnais 307,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.00,Bradley - ADP - Lenovo 100e G2 MTK,Low,09/22/2022 01:26 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXGPZAA001845088FD7600,T20220922.0397,Acer Spin R751T-C4XP Chromebook,Waiting Pickup,,School District of Kewaskum,Acer Spin R751T-C4XP Chromebook,0.00,Kewaskum - ADP - Acer R751T - $100,Low,09/22/2022 01:26 PM,10/05/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
